id:ID,contents,createdAt,date,description,likes:int,status,title,updatedAt,visualizations:int,youtubeUrl
k1_hcAbT9VA,"1:29 Satisfaction - The Rolling Stones (Blasito) JINGLAZO
3:52 Rock and Roll All Nite - KISS 
5:26 Microdancing - Babasónicos (Octa) JINGLAZO
7:54 No se Puede Vivir del Amor - Andrés Calamaro 
10:13 El Gran Señor - Los Auténticos Decadentes (Juan) JINGLAZO
13:12 Ella Dijo - Estelares (Juan Stagno)
17:26 Seguir Viviendo sin tu Amor - Luis Alberto Spinetta (Juancho31)
18:27 La Colina de la Vida - León Gieco (Cortoplacista)
22:13 Todo se Transforma - Drexler (Fran Sanchez) JINGLAZO
25:39 Un Siglo Sin Ti - Chayanne (Francisco Fernández)
30:27 Nada Nos Puede Pasar - Verano del 98 (La Cope y Fran Sánchez) JINGLAZO
33:24 El Cosechero - Ramón Ayala (María Paula Godoy) JINGLAZO
35:49 Malo - Bebe (Mariu Serrano) JINGLAZO DEL DIA 
39:56 Calma Pueblo - Calle 13 (Pedrillom)
44:41 Qué Tendrá el Petizo - Ricky Maravilla (El Negro Andante) JINGLAZO 
48:00 En la Ciudad de la Furia - Soda Stereo (El Negro Andante y Pepe) JINGLAZO",,8/8/2024,,,,DIPUTADOS MICRONAZIS | LA FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
0jm7WjoAKh8,"1:18 La Bolsa - Bersuit Vergarabat (Fran Sánchez - El Jufa)
4:13 Ya No Sé Que Hacer Conmigo - El Cuarteto de Nos (Fran Sánchez - El Jufa) JINGLAZO
8:21 Va a Escampar - La Vela Puerca (Santiago de Uruguay) JINGLE A MATI MOWSZET 
11:40 Himno de mi Corazón - Los Abuelos de la Nada (Octa) JINGLAZO
14:10 Obsesionario en La Mayor - Tan Biónica (Cortoplacista) JINGLAZO
18:11 Natación - El Kuelgue (Pedrillom)
20:25 Entré a mi Pago Sin Golpear - Raúl Trullenque
22:03 ¿Y Cómo Es Él? - José Luis Perales (Marquitos) JINGLAZO DEL DÍA
26:51 Total Eclipse of the Heart - Bonnie Tyler (Mariu Serrano) JINGLAZO
30:12 Your Love - The Outfield (Nico Alvarez) JINGLAZO
32:24 You Can't Touch This - MC Hammer (base instrumental: Super Freak - Rick James) (El Negro Andante) JINGLAZO
34:11 Que Se Mejoren - Wos (Blasito Ferrari)
37:42 Clandestino - Manu Chao (Juan Stagno) JINGLAZO
41:00 Soy Soltero - El Dipy (Pedrillom) JINGLAZO",,1/8/2024,,,,¿QUÉ VOTASTE? | LA FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
wH1Fnl6nOMw,"4:12 Atrévete-te-te - Calle 13 (Pedrillom)
7:53 Havana - Camila Cabello (iara jvk y faby jvk) JINGLAZO DEL DÍA
9:57 Me Amo - Cuarteto de Nos (Octa) JINGLAZO
12:22 Aire - Los Cafres (Juan Stagno) JINGLAZO
15:11 Qué ves? - Divididos (Blasito Ferrari)
18:02 La Guitarra - Los Auténticos Decadentes (Flor Halfon)
20:16 Un Poco de Amor Francés - Patricio Rey y sus Redonditos de Ricota (Nico Álvarez)
22:06 Amor de Verano - Airbag
24:34 Dejaría Todo - Chayanne (Marquitos) JINGLAZO
27:45 Strangers in the Night - Frank Sinatra (Cortoplacista)
30:21 November Rain - Guns & Roses (El Negro Andante)
34:32 Vogue - Madonna (Mariu Serrano) 
38:38 It’s Raining Men - Geri Halliwell (Iñaki González) JINGLAZO TRUNCO",,25/7/2024,,,,KAMALA O EL GAGA | LA FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
x90T9A1ipq8,"1:35 Lo Malo de Ser Bueno - El Cuarteto de Nos (Fran Sánchez) JINGLAZO
5:01 Así Soy Yo - El Cuarteto de Nos (Fono Amor)
7:13 El Farolito - Los Piojos (Blasito)
10:28 Vine Hasta Aquí - Los Piojos
12:37 Qué es Dios? - Las Pastillas del Abuelo (El Negro Andante) JINGLAZO
17:13 Pila Pila - Intoxicados (Octa) JINGLAZO
20:35 Barro Tal Vez - Luis Alberto Spinetta (Marquitos) JINGLAZO
25:14 No Soy un Extraño - Charly García (Cortoplacista)
28:19 Let It Go - Frozen (Mariu Serrano) JINGLAZO
33:19 Enamorada de Todos - Chiquititas (La Cope y Karina) JINGLAZO
36:34 John el Esquizofrénico - Calle 13 (Pedrillom)
40:12 Happy - Pharrell Williams (Nico Alvarez)
42:56 Tiburón - Proyecto Uno JINGLAZO",,18/7/2024,,,,ESTOY ENAMORADA DE TODOS | LA FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
0HDb6xy12-E,"04:00 - We didnt Start The fire  - Billy Joel  (""Todos juntos"" - Publicidad de Coca cola). ​ El Huiña
08:15 - Una breve descripción de mi persona - Cuarteto de Nos. Fran Sanchez
11:20 - Muerte en Hawái - Calle 13. Pedrillom
14:39 - Volare - Gipsy Kings. 
16:56 - PETOVELLOOOOOOO
17:22 - Coolo - Illya Kuryaki & The Valderramas. Marquitos
19:44 - Bicho de ciudad - Los piojos. Octa
22:00 - Te voy a atornillar - Redondos. Mati Mowszet y Héctor Camaño
24:15 - Esperando nacer - Seru Giran. Jowén Capó
27:56 - Quereme - Louta y Wos. 
30:40 - Para toda la vida - Marcela Morelo. Cortoplacista
33:02 - No llores por mi Argenitna - Paloma San Basilio - Mariu Serrano
38:04 - Come together - Beatles.
40:40 - El hijo de cuca - Pocho la Pantera",,11/7/2024,,,,TENGO INVICTO EL CUL0 | LA FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
B8t0lsWyoAQ,"2:35 Western - Ataque 77 (Blasito) JINGLAZO
4:26 Message in a Bottle - The Police 
5:51 Ciudad de La Paz - Dillom (Pedrillom)
7:56 Reggae para los Amigos - Intoxicados (Octa) 
9:38 La del Toro - Bersuit Vergarabat (Marquitos) JINGLAZO
13:02 El Tuerto y los Ciegos - Sui Generis (Cortoplacista)
15:00 Universo Paralelo - Nahuel Pennisi (Mati Mowszet y Héctor Camaño)
17:07 Bésame Mucho - Consuelo Velázquez (Nico Álvarez)
19:23 Nessun Dorma - Puccini OPERA JINGLERA
20:59 I Will Always Love You - Whitney Houston (Mariu Serrano) JINGLAZO
25:39 Hoy - Gloria Stefan (Bruja del Monte)
27:29 Mais que Nada - Sérgio Mendes (Iñaki González) JINGLAZO
29:29 Menem Lo Hizo - Jingle (El Negro Andante) JINGLAZO DE JINGLAZOS
32:13 Haceme un Pete - Damas Gratis JINGLAZO
33:38 Menem Lo Hizo repeat",,4/7/2024,,,,SUBIÓ EL DÓLAR BLUE | LA FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
ddj9qUJUAoA,"2:49 Descontrolado - Jóvenes Pordioseros
4:52 Mírenla - Ciro y los Persas (Blasito)
7:24 El Balneario de los Doctores Crotos - Los Piojos
9:23 Desconexión Sideral - Bersuit Vergarabat (Octa) JINGLAZO
11:06 Canción de Juan - Bersuit Vergarabat (Cortoplacista)
14:27 Toco y Me Voy - Bersuit Vergarabat JINGLAZO #FreeJingles
17:57 Toco y Me Voy - Bersuit Vergarabat COMPLETO
20:31 Afiches - Goyeneche
22:37 Cambalache - Julio Sosa (Juan Stagno) JINGLAZO
26:16 Habanera (Ópera Carmen) - Georges Bizet 
28:11 La Jueza Barú Budú Budía - Tato Bores
28:43 Me Convierto en Marciano - Molotov (El Negro Andante) JINGLAZO
30:20 Do You Want to Build a Snowman - Frozen JINGLAZO
32:15 Había una vez un Circo - Gaby, Fofó y Miliki JINGLAZO
33:43 Toxic - Britney Spears (Mariu Serrano) JINGLAZO
36:59 Buenos Tiempos - Dillom (Pedrillom) JINGLAZO",,27/6/2024,,,,HABÍA UNA VEZ UN VIRGO | FÁBRICA DE JINGLES DE GELATINA CON PEDRO ROSEMBLAT,,,
m6bHAgyLgU0,"1:34 Je Veux - Zaz
3:36 Fighter - Cristina Aguilera (Mariu Serrano) JINGLAZO
6:30 Azúcar Amargo - Fey 
8:26 La Incondicional - Luis Miguel (Marquitos)
11:59 La Marcha de San Lorenzo
14:19 Tira para Arriba - Miguel Mateos (David Marchand) JINGLAZO
16:45 Yo No Soy tu Prisionero - Los (Agustina Zelko) Auténticos Decadentes
18:40 Murguita de Sur - Bersuit Vergarabat (Octa) JINGLAZO
21:28 Tu Vicio - Charly García (La Cope)
23:44 No Llores por mi Argentina - Serú Girán (Cortoplacista) 
25:47 Queen revival
26:11 La Cochería - Wos (Blasito)
29:15 Bzrp Music Sessions, Vol. 38 - L-Gante (Pedrillom)
32:27 Con una Rubia en el Avión - Los Ladrones Sueltos (Nico Álvarez)
34:59 Samantha - Machito Ponce (Christ Motta)",,13/6/2024,,,,FACHO Y ENANO | FÁBRICA DE JINGLES CON MARCOS ARAMBURU,,,
VXds8lxj83M,"1:28 Petovellooooo ""Banana Boat Song Day"" 
3:00 "" Los piratas"" Auténticos decadentes.
5:00 Adelanto de 2 minutos "" ya no sos igual"".
5:40  PEDRO - Raffaella Carrà
7:00 De Gabi, Fofó y Miliki - ""La gallina turuleca""  
8:44 Un elefante se balanceaba sobre la tela de una araña 🤣
11:00 ""Aurora"" Canción patria.
12:45 Volver en vino - el Horacio Guarany
15:11 tema "" El oficio de ser mamá"" de macaferris y asociados. (Lo más turbio que oí hoy)
16:52 Albino va, de Mollo ""El arriero va"" - versión original de Yupanqui 
21:42 ""Ala delta"" Divididos
24:57 Calamaro - Te quiero igual (ministra del mal)
27:44 Catupecu Machu ""eso vive""
30:13 Dillon - Muñecas
32:58 Nestor en bloque: "" Una calle me separa"" 
Bonus Crack 35:38  ABBA ""Mamma mía"".",,6/6/2024,,,,LECHITA PARA PETRI | FÁBRICA DE JINGLES CON MARCOS ARAMBURU,,,
8iAP0K-Csxg,"1:20 Freddie Mercury a capela JINGLAZO PRECARIO
1:42 Tren del Cielo - Soledad Pastorutti
4:01 Todo Cambia - Mercedes Sosa (María Paula Godoy) JINGLAZO
6:10 La Excepción - Gustavo Cerati (Cortoplacista)
8:34 Perro Amor Expl0ta - Bersuit Vergarabat (Octa) JINGLAZO
12:04 No Se Puede Vivir del Amor - Andrés Calamaro (Nico Alvarez)
13:35 Salgan al Sol - Billy Bond y la Pesada del Rock and Roll JINGLAZO
15:16 La Chica del Bikini Azul - Luis Miguel (Marquitos)
17:25 Me Das Cada Día Más - Valeria Lynch (Mariu Serrano) JINGLAZO
19:55 Más - Ricky Martin (Blasito)
22:06 Fascination - Proper Filthy Naughty JINGLAZO
25:35 Sk8ter Boy - Avril Lavigne (La Cope)
27:31 Locomía - Locomía 
30:23 Pose - Daddy Yankee
32:50 Chupa Chichi - Grupo Felicidad JINGLAZO
36:17 Jurabas Tu - Los del Fuego",,30/5/2024,,,,PETTOVELLOOOO | FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
i_c8dt_XFnk,"1:31 El Ritual de Banana - Los Pericos
3:12 Tema de Piluso - Fito Páez JINGLAZO
5:26 Preso en mi Ciudad - Patricio Rey y los Redonditos de Ricota (El Negro Andante) JINGLAZO
7:49 Magia Blanca - Turf (Octa)
9:50 Siguiendo la Luna - Los Fabulosos Cadillacs (Marquitos) JINGLAZO
12:50 Puto - Molotov JINGLAZO PRECARIO
14:20 Los Métodos Piqueter@s - Las Manos de Filippi
16:14 Cirugía - Dillom (Pedrillom)
18:28 Si Te Vas - Shakira (Mati Mowszet y Malena Camaño)
21:29 Rosas - La Oreja de Van Gogh (Mariu Serrano)
23:55 La Luna y el Toro - El Matador JINGLAZO
26:01 Píntame - Elvis Crespo (Blasito)
27:48 Caraluna - Bacilos
29:49 Me Va a Extrañar - Ricardo Montaner
32:17 Qué tal? - Divididos
34:31 Hallelujah - Leonard Cohen (Cortoplacista) JINGLAZO!!",,23/5/2024,,,,CON LA TUYA | FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT Y EL COCO SILY,,,
iUikRI9uykM,"1:15 Sucio y Desprolijo - Pappo (El Negro Andante)
3:51 Loco - Los Auténticos Decadentes 
6:14 Mil Horas - Andrés Calamaro (La Cope y Martín)
7:52 Manuél Santillán, El León - Los Fabulosos Cadillacs (Cortoplacista)
10:16 Vencedores Vencidos - Patricio Rey y sus Redonditos de Ricota
12:23 Señor Kioskero - Intoxicados (Octa) JINGLAZO
14:42 Mi Peor Enemigo - Dillom (Marquitos, Pedrillom y Blasito) 
18:32 Bohemian Rapsody - Queen (El Negro Andante)
19:29 Believe - Cher JINGLAZO
22:14 Um dia de domingo - Gal Costa y Tim Maia (María Paula Godoy)
24:46 Inevitable - Shakira (Mariu Serrano) JINGLAZO
27:00 Quién Va A Cantar - Rubén Rada 
28:26 Burbujas de Amor - Juan Luis Guerra JINGLAZO
30:46 Cumbiera Intelectual - Kevin Johansen JINGLAZO
33:30 Comadre Compadre - Los Fatales (El Huiña)
35:45 Picky - Joey Montana (Blasito)",,16/5/2024,,,,SEÑOR VOCERO | FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
9GOe22pqrS8,"3:42 Don - Miranda
6:11 Solo Aquí - Airbag (La Cope y Clara)
7:47 Loco un Poco - Turf (Octa)
11:04 Mil horas - Los Abuelos de la Nada 
13:04 Lago en el Cielo - Gustavo Cerati (Marcos)
16:15 Argentina - Trueno / Nathy Peluso (Pedrillom / Pedrueno)
20:14 Escuchen, corran la bola 
21:00 Tu Reputación - Arjona (El Negro Andante)
23:26 Garota de Ipanema - Vinícius de Morais (María Paula Godoy) (amé este jingle!)
25:06 Gracias a la Vida - Violeta Parra 
27:40 Gracias a la Vida - Violeta Parra (ahora si completo) (este jingle también me encantó)
29:40 Volver a Empezar - Alejandro Lerner (Blasito) (el único Lerner que vale la pena)
32:06 No Woman No Cry - Bob Marley (No Conan No Hay sos un capo!)
35:11 Águas de Março - Elisa Regina / Tom Jobim (Mariu Serrano y Cortoplacista)
37:56 Shake it Off - Taylor Swift (Mati Mowszet)
40:07 Dale vieja dale - Ulises Bueno (el jinglero de los Caligaris)
41:55 Mil horas - Los Abuelos de la Nada",,2/5/2024,,,,"NO, CONAN NO HAY | FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT",,,
iMvADI6vwzA,"2:23 Wadu-Wadu - Virus
3:44 Yo no me sentaría en tu mesa  - Los Fabulosos Cadillacs (Juan Martín VK)
5:32 El Estudiante - Los Twist (Negro Andante)
9:40 Magoo - Eruca Sativa (Mariu Serrano)
11:18 Piña va, Piña viene - 2 minutos ( #FreeMarcos ) JINGLAZO
15:11 Inconsciente colectivo - Charly García (Tito sin censura)
18:41 Campanas en la noche - Los Tipitos (Cortoplacista)
21:24 El Fantasma - Árbol (Octa)
24:18 Tierra Santa - Trueno (Pedrillom)
27:54 Cuando nadie me ve - Alejandro Sanz 
30:45 Agüita - Ráfaga (La Cope)
32:37 Don’t you want me baby - The Human League (Mariu Serrano y Blasito) JINGLAZO
36:01 YMCA - Village People (No Importa Mariposas) JINGLAZO
38:00 La Morocha - Luck Ra & BM (Mati y Hector Camaño) JINGLAZO
40:11 El Murguero - Los Auténticos Decadentes (Blasito Ferrari)",,25/4/2024,,,,PILAS VAN PILAS VIENEN | FÁBRICA DE JINGLES CON PEDRO ROSEMBLAT,,,
F-VtkbCe7SI,"1:30 La Bolsa - La Bersuit JINGLAZO
3:45 Avanti Morocha - Caballeros de la Quema (El Negro Andante)
7:47 Me Gustas Mucho - Viejas Locas JINGLAZO
9:42 Yo me quiero casar y Ud? - Turf (La Cope y Mati)
12:16 Algo contigo - Vicentico (Blasito Ferrari) JINGLAZO
15:24 Asesiname - Charly García (Octa)
17:33 No soy un extraño - Charly García 
19:15 Ya no sos igual - 2 minutos ( #FreeMarcos ) JINGLAZO
22:22 Loco en el desierto - Conociendo Rusia (Tito sin censura) JINGLAZO
26:26 Flores Amarillas - Floricienta (Mariu Serrano)
28:21 Tu falta de querer - Mon Laferte (Mariu Serrano)
30:27 Beautiful - Tan Bionica (Octa + El Jinglero de Los Caligaris)
32:22 Dance Crip - Trueno (Pedrillom)
35:25 La gota fría - Carlos Vives (Cortoplacista) JINGLAZO
38:13 Colgando en tus manos - Marta Sánchez (Mariu Serrano y Blasito) JINGLAZO",,18/4/2024,,,,#FREEMARCOS: LA FÁBRICA DE JINGLES | INDUSTRIA NACIONAL CON PEDRO ROSEMBLAT,,,
6EEhQHWjhl4,"2:19 Gordo flaco de Wos y Catriel (Blas Ferrari)
- 4:14 Biscochito de Rosalia (Mariu Serrano)
- 6:00 Vivir asi es morir de amor de Nati Peluso
- 7:28 11 y 6 de Fito Paez
- 8:58 El tesoro Él Mató a un Policía Motorizado (Marcos Aramburu)
- 11:02 Como la cigarra de Maria Elena Walsh (Lautaro Alvarez alias Cortoplacista)
- 13:16 Parque acuatico de El Kuelgue (Pedro Alonso alias Pedrillom)
- 15:40 Prima lejana de Los Autenticos Decadentes ( Matias Quintas alias Negro Andante)
- 17:25 Departamento deshabitado de Intoxicados  (Octavio Gencarelli)
- 19:41 Vos sabés de Los Fabulosos Cadillacs (Marcos Aramburu y Pedro Rosemblat)
- 21:30 Tira para arriba de Miguel Mateos & Zas.
- 23:25 La bestia pop de Patricio Rey y sus Redonditos de Ricota
- 25:14 El extraño de pelo largo de La joven guardia
- 26:40 Libre de Nino Bravo (Marcos Aramburu)
- 28:28 Another Brick in the Wall (Parte 2) de Pink Floyd (¿La Mafia Jinglera?)
- 31:37 Mon amour de Slimane",,11/4/2024,,,,FÁBRICA DE JINGLES: EL REGRESO | INDUSTRIA NACIONAL CON PEDRO ROSEMBLAT,,,
mnpgvHK3yWc,"3:39 Wannabe - Spice Girls
5:52 Girls just want to have fun - Cyndi Lauper
8:50 This is the rhythm of the night - Corona
10:37 Get Lucky - Daft Punk
14:00 Ayer te vi - Loueta ft. Zoe Gotusso 
17:03 Díganselo - El Kuelgue
19:34 Un Osito de Peluche de Taiwan - Los Auténticos Decadentes (BLASITO)
22:45 Pronta Entrega - Virus (PEPE!)
26:28 Alta Suciedad - Andrés Calamaro (MARQUITOS)
30:52 La primera - Dillom (PEDRILLOM)
38:43 La fama - Rosalía
41:12 Caraluna - Bacilos
44:18 El Muerto se fue de Rumba - Las Sabrosas Zarigüellas 
46:29 You can’t always get what you want - Rolling Stones 
48:40 Dejame Llorar - Ricardo Montaner (VIVI)
50:27 Todos Me Miran - Gloria Trevi
52:40 Hang Out - Madonna
56:25 Que ganas de no verte nunca más - Valeria Lynch
1:00:30 Una amigo es una luz - Enanitos Verdes",,16/11/2023,,,,LA ÚLTIMA FÁBRICA DE JINGLES | TRES ESTRELLAS CON PEDRO ROSEMBLAT,,,
RO-T90odgAM,"1:49 TODOS CON EL CELU - LOUTA
4:25 EL GATO VOLADOR (VERSION KIDS) - EL CHOMBO
6:24 EL REINO DEL REVES - MARIA ELENA WALSH
8:40 TAMOS CHELO - EL NOBA
11:10 QUE A PASAO - BIG APPLE
13:23 TOMATE EL PALO - MISS BOLIVIA
15:02 UNA NUEVA NOCHE FRIA - CALLEJEROS
19:11 DESENCUENTRO - ALMAFUERTE
21:17 A VECES VUELVO - CATUPECU MACHU
23:22 BUSCANDO UN SÍMBOLO DE PAZ - CHARLY GARCIA 
27:34 NADA ES PARA SIEMPRE - FABIANA CANTILO
30:58 ZI ZI ZI - LA BERSUIT
33:50 CHACAREREAN PARA MASSA 
36:31 SOLO LE PIDO A DIOS - LEÓN GIECO
40:00 SHAKE IT OFF (VERSION CUMBIA) - TAYLOR SWIFT
42:06 GANGNAM STYLE -  PSY
44:21 DUDADE - DILLOM 
47:15 LO MEJOR DEL AMOR - RODRIGO
50:40 QUE IRONIA - RODRIGO 
52:33 TODO CAMBIA - MAN RAY
54:03 CROSSOVER #2 - BIG ONE, FMK Y KE PERSONAJES 
56:29 DILE - DON OMAR
59:00 YO TOMO LICOR -  AMAR AZUL",,9/11/2023,,,,LA PREVIA AL FESTIVAL DE JINGLES | TRES ESTRELLAS CON PEDRO ROSEMBLAT,,,
ZF6aG604lO8,"2:07 De la Calle - Mala conducta
3:35 Don Omar - Hooka
4:58 La Joaqui - DJ Tao turrreo sessions
6:55 Altos Cumbieros - La colaless
8:51 Damas Gratis y L-Gante - Perrito malvado 
11:29 Don Omar - Pobre diabla
14:05 Bad Bunny - Tití me preguntó
18:09 Dillom - Rocketpowers
21:40 C Tangana - Los tontos
23:54 Vicentico - Se despierta la ciudad
26:09 La Vela Puerca - El viejo
30:00 Tanta gloria tanto fútbol (jingle Quilmes Mundial 2002)
31:55 Zambayonny - No pude dejar la paja
34:00 Vilma Palma - La pachanga
35:31 Amy Winehouse - Rehab
37:21 Taylor Swift - You need to calm down
40:31 Karol G y Nicki Minaj - Tusa
43:04 DLG - La quiero a morir
45:30 Los Fatales - Bicho bicho
47:12 Los Totora - Márchate ahora
49:38 Mach & Daddy - Pásame la botella",,2/11/2023,,,,JINGLES DE MATINÉ | TRES ESTRELLAS CON PEDRO ROSEMBLAT,,,
4meZ-HCCpks,"3:32  LA PREGUNTA - J ALVAREZ
5:44  PAJARITOS EN EL AIRE - YANDAR Y YOSTIN
7:37 BABY ONE MORE TIME - BRITNEY SPEARS
8:57 ONE MORE TIME - DAFT PUNK
11:17 NEVER GONNA GIVE YOU UP - RICK ASTLEY
13:17 LIKE A VIRGIN - MADONNA
15:43 PIENSO EN TU MIRÁ - ROSALIA
18:52 NO ES LO MISMO - ALEJANDRO SANZ
21:29 PISO 13 - PEDRILLOM
24:12 DURAZNITO -PIBES CHORROS
27:23 INTERNATIONAL LOVE - FIDEL NADAL
29:38 MUCHACHOS
32:19 LA FLOR MAS BELLA - MEMPHIS LA BLUSERA
34:37 LOS VIEJOS VINAGRES - SUMO
37:34 TRENES CAMIONES Y TRACTORES - ARBOL
42:28 DOS DIAS EN LA VIDA (THELMA Y LOUISE) - FITO PAEZ
45:43 ILARIE - XUXA
49:14 GENIO ATRAPADO - CHRISTINA AGUILERA
51:51 SU FLORCITA - AGRUPACION MARILYN
54:57 FUEGO Y PASION- RODRIGO
57:35 LA SOLEDAD - BERSUIT VERGARABAT",,26/10/2023,,,,JINGLES DE BOLICHE | TRES ESTRELLAS CON PEDRO ROSEMBLAT,,,
MCPG1yXdlxs,"3:11 MADONNA - MATERIAL GIRL (MILEI)
5:03 BAD BUNNY - ME PORTO BONITO (MASSA)
7:09 DON OMAR - HASTA ABAJO (BULLRICH)
8:55 LA JOAQUI - BUTAKERA (BREGMAN)
11:16 YSY A - TAMO LOCO (MASSA)
13:43 BAD GYAL - CHULO (NULO)
16:00 DILLOM - POSTMORTEM (MILEI)
20:18 CALLE 13 - LATINOAMÉRICA (MASSA)
22:58 LEÓN GIECO - OROSCO (MASSA) 
25:23 LOS REDONDOS - ME MATA LIMÓN (MILEI)
27:35 DIVIDIDOS - SALIR A VOTAR (MASSA)
29:21 LOS REDONDOS - JUGUETES PERDIDOS (MASSA)
34:48 MASSACHUSETTS (FEAT. CALLE) YLVIS (KICILLOF)
36:52 BERSUIT VERGARABAT - EL GORDO MOTONETA (MASSA)
41:32 LA VELA PUERCA - JOSÉ SABÍA (MASSA)
45:56 VOX DEI - GÉNESIS (MASSA) 
51:19 DRAGONBALL (MASSA)
53:17 LOS AUTÉNTICOS DECADENTES - VENÍ RAQUEL (MILEI)
55:29 BACILOS - MI PRIMER MILLÓN (BREGMAN)
59:03 LA BARRA - UN MILLÓN DE ROSAS (SCHIARETTI)
1:02:50 GILDA - PAISAJE (MASSA)",,19/10/2023,,,,Last dance?,,,
K3A_ujCp84k,"2:46  OPUS - LIFE IS LIFE (MASSA) 
4:08 2 MINUTOS - YA NOS SOS IGUAL (MASSA)
5:30 LADY GAGA - RADIO GAGA (MARRA)
7:37 INTOXICADOS - UNA VELA (MASSA) 
10:32 EL DOCTOR - 30 MIL PE$OS (MASSA)
12:15 CRIS MJ - UNA NOCHE EN MEDELLÍN (BREGMAN)
13:52 DUKI - GIVENCHY (MASSA)
15:37 PATRICIA SOSA - APRENDER A VOLAR (MASSA
18:10 LOS PIOJOS - VERANO DEL 92 (MASSA)
21:17 GILDA - CORAZÓN VALIENTE (MASSA)
23:06 RODRIGO - OCHO CUARENTA (MASSA)
26:19 KE PERSONAJES - YA NO VUELVAS (KICILLOF)
29:04 EL CUARTETO DE NOS - YENDO A LO DE DAMIÁN (MASSA)
34:13 SUPER HÉROES (BULLRICH)
37:23 EL MATÓ - MÁS O MENOS BIEN (MASSA)
40:23 GUSTAVO CERATI - CRIMEN (MASSA) OCTA 
43:19 PAPPO - JUNTOS A LA PAR (MASSA)
44:40 SUI GENERIS - BIENVENIDOS AL TREN (MASSA)
45:52 THE BEATLES - TAXMAN (MASSA)
48:39 DILLOM - SIDE (BULLRICH)
51:57 EL VIOLINISTA EN EL TEJADO (BREGMAN)
53:43 LIL CAKE - EL MERCHO (MASSA)
55:49 PEPAS - FARRUKO (MASSA)",,12/10/2023,,,,Preparame la boleta,,,
yhfXLNo6XkA,"2:16 HIGHWAY TO HELL - ACDC - JAVIER MILEI 
4:35 AMISTADES PELIGROSAS - ME HACES TANTO BIEN (MASSA) 
6:41  LOS CHANCHALEROS - ZAMBA DE MI ESPERANZA (MARRA)
8:18  VIEJAS LOCAS - QUÉ VAS A HACER TAN SOLA HOY (MASSA)
10:09 DILLOM - RILLI (KICILLOF) 
12:47 LA DELIO VALDÉS - INOCENTE (MASSA)
14:50 LOS CHARROS - AMORES COMO EL NUESTRO (MASSA)
16:36 CHACHO CASTAÑA - VOLVIÓ EL MATADOR
18:38 BULLIRCH - ELLA DIJO (ESTELARES) 
20:57 CA7RIEL Y PACO AMOROSO - OUKE (MASSA) //  MOLOTOV - GIVE ME EL POWER
25:53 VILLANO ANTILLANO - BIZARRAP MUSIC SESSION (MILEI)
28:27  NEK - LAURA NO ESTÁ (MASA)
31:03 ENRIQUE IGLESIAS - EXPERIENCIA RELIGIOSA (MILEI)
33:55 BREGMAN - CUMBIA
35:40 LOS PIOJOS - COMO ALI (MASSA)
37:33 NINO BRAVO - UN BESO Y UNA FLOR (MASSA)
40:49 CABLE A TIERRA - FITO (MASSA) OCTA 
42:36 BERSUIT - MURGUITA DEL SUR (BULLRICH)
44:42 LOS REDONDOS - JIJIJI (MILEI)
46:46 CA7RIEL Y PACO AMOROSO - OUKE (MASSA) 
49:45 EUROPE - THE FINAL COUNTDOWN (MASSA)",,5/10/2023,,,,Jingles,,,
